dataset,instance_id,true_label,experiment,repeat,trace_idx,use_memory,diagnosis,parse_success,rationale,evidence_json,grounded_rate,contradiction_rate,unsupported_rate,invalid_feature_claims,verifiable_claims,endpoint,input_tokens,output_tokens,latency_s,cost_usd,success
nasa_fd001,u077_e0130,degraded,main_full,3,1,True,healthy,True,"Key degradation indicators s12_delta_mean and s21_delta_mean are negative but less extreme than degraded references, while s14_z_last is positive and close to healthy reference. Sensor trends overall align with healthy operating conditions.","[{""feature"": ""s12_delta_mean"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s21_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s14_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1035,167,2.3014626749991294,0.0006812,True
nasa_fd001,u077_e0130,degraded,main_full,3,2,True,degraded,True,"Elevated s11 delta mean and slope indicate degradation trends, consistent with training degraded samples. Negative s12 delta mean and slope also align with degradation signatures, supporting a degraded diagnosis.","[{""feature"": ""s11_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s12_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s12_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1035,188,4.234688931001074,0.0007148,True
nasa_fd001,u077_e0130,degraded,main_full,3,3,True,degraded,True,"High positive values in s11 features and strong negative values in s12 features align with known degradation patterns from training, indicating the system is degraded.","[{""feature"": ""s11_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s12_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s12_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1035,181,2.295556776000012,0.0007036,True
nasa_fd001,u077_e0130,degraded,main_full,3,4,True,healthy,True,"Key degradation indicators such as s12_delta_mean are strongly negative, consistent with healthy baseline. Positive s14_z_last and s17_z_last support stable sensor behavior. Negative s21_delta_mean is mild, not strongly indicative of degradation.","[{""feature"": ""s12_delta_mean"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s14_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s17_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s21_delta_mean"", ""direction"": ""negative"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,1035,199,2.472450700999616,0.0007324,True
nasa_fd001,u078_e0070,healthy,main_full,3,0,True,degraded,True,"Elevated s6_delta_mean and s6_slope indicate abnormal sensor trends not typical of healthy states. Strong negative s11_z_last and positive s7_z_last further support degradation, diverging from healthy training references where these are less extreme.","[{""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,201,2.6207038379998266,0.0007348000000000001,True
nasa_fd001,u078_e0070,healthy,main_full,3,1,True,degraded,True,Elevated s6 and s7 values indicate abnormal sensor behavior linked to degradation. The strongly negative s11_z_last suggests worsening health. These deviations from healthy training references imply a degraded state.,"[{""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,190,2.4602439329992194,0.0007172000000000001,True
nasa_fd001,u078_e0070,healthy,main_full,3,2,True,degraded,True,"Elevated s6 and s7 values indicate abnormal sensor readings linked to degradation, while a strongly negative s11_z_last supports degradation. These deviate notably from healthy training references, signaling a degraded health state.","[{""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,194,5.467357900999559,0.0007236,True
nasa_fd001,u078_e0070,healthy,main_full,3,3,True,degraded,True,"Elevated positive trends in s6 features combined with highly negative s11_z_last indicate abnormal sensor behavior beyond healthy references, suggesting degradation despite some similarity to healthy training data.","[{""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,186,2.7436440190012945,0.0007108000000000001,True
nasa_fd001,u078_e0070,healthy,main_full,3,4,True,degraded,True,"Elevated s6_delta_mean and s6_slope indicate abnormal sensor behavior beyond healthy references. Strong negative s11_z_last and positive s7_z_last suggest deviation from normal operation, supporting a degraded health state.","[{""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,195,4.388317981,0.0007252000000000001,True
nasa_fd001,u078_e0080,healthy,main_full,3,0,True,healthy,True,"High positive s6_slope and s11_z_last combined with negative s8_z_last and s17_slope align with healthy training references, indicating stable engine operation without degradation signs.","[{""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s8_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s11_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s17_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,189,7.0776061350006785,0.0007156,True
nasa_fd001,u078_e0080,healthy,main_full,3,1,True,healthy,True,"Positive slopes in s6 and elevated s11_z_last align with healthy references. Negative s8_z_last and s17_slope values match healthy baselines, indicating stable sensor behavior consistent with normal engine health.","[{""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s8_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s17_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,194,2.9490002439997625,0.0007236,True
nasa_fd001,u078_e0080,healthy,main_full,3,2,True,healthy,True,"Positive s6_slope and s11_z_last align with healthy training references, while negative s8_z_last and s17_slope values are within typical healthy ranges, indicating stable engine condition without signs of degradation.","[{""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s8_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s17_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,195,3.396441927001433,0.0007252000000000001,True
nasa_fd001,u078_e0080,healthy,main_full,3,3,True,healthy,True,Key features s6_slope positive and s8_z_last negative match healthy training references. No sensor trends indicate degradation; values align with normal operational variability.,"[{""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s8_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s17_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s11_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,183,3.172621931998947,0.000706,True
nasa_fd001,u078_e0080,healthy,main_full,3,4,True,healthy,True,"Strong positive slopes and z-values in key sensors (s6_slope, s11_z_last, s20_delta_mean) align with healthy reference patterns, despite some negative values (s8_z_last) which are consistent with healthy examples. Overall sensor signatures indicate no degradation.","[{""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s11_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s8_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s20_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,207,3.8310200619998795,0.0007444000000000001,True
nasa_fd001,u078_e0170,healthy,main_full,3,0,True,degraded,True,"Elevated positive slopes and delta means in sensors s6, s13, and s4 indicate degradation trends. Negative s7_z_last further supports abnormal states, consistent with degraded training references.","[{""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s13_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s4_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s7_z_last"", ""direction"": ""negative"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,1034,190,2.44127533199935,0.0007176000000000001,True
nasa_fd001,u078_e0170,healthy,main_full,3,1,True,degraded,True,"High positive slopes and delta means in sensors s6, s13, and s4 indicate increasing degradation trends, consistent with degraded states. Negative s15_delta_mean is less impactful but supports deviation from healthy baselines.","[{""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s13_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s4_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s15_delta_mean"", ""direction"": ""negative"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,1034,195,2.737799902999541,0.0007256000000000001,True
nasa_fd001,u078_e0170,healthy,main_full,3,2,True,healthy,True,"Key slope features like s2_slope are negative, contrasting degraded references with high positive slopes. Moderate positive slopes in s6, s4, and s13 align more closely with healthy states, suggesting no significant degradation.","[{""feature"": ""s2_slope"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s4_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s13_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",0.75,0.25,0.25,0,4,responses,1034,196,4.154587289998744,0.0007272000000000001,True
nasa_fd001,u078_e0170,healthy,main_full,3,3,True,degraded,True,"Elevated positive slopes and delta means in sensors 6, 13, and 4 indicate increasing degradation trends, consistent with degraded references. Negative s7_z_last supports abnormal behavior, thus suggesting a degraded health state.","[{""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s13_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s4_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s7_z_last"", ""direction"": ""negative"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,1034,196,2.722805743000208,0.0007272000000000001,True
nasa_fd001,u078_e0170,healthy,main_full,3,4,True,degraded,True,"High positive slopes and delta means in sensors s6, s13, s4, and s3 align with degradation patterns seen in training references, indicating component wear or faults despite some features near healthy values.","[{""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s13_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s4_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s3_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1034,193,2.69082986399917,0.0007224,True
nasa_fd001,u078_e0180,healthy,main_full,3,0,True,degraded,True,"Strong negative trends in s7_z_last and s7_slope indicate degradation, contrasting with positive slopes in s6 and s4 sensors that may reflect compensatory or failing behavior. Similar degraded training reference patterns support this diagnosis.","[{""feature"": ""s7_z_last"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s4_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1034,197,3.4637666340004216,0.0007288,True
nasa_fd001,u078_e0180,healthy,main_full,3,1,True,degraded,True,"Strong negative values in s7_z_last and s7_slope indicate degradation, supported by high positive s6_slope suggesting compensatory behavior. These sensor trends align with degraded condition signatures more than healthy references.","[{""feature"": ""s7_z_last"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1034,166,2.9228204789997108,0.0006792,True
nasa_fd001,u078_e0180,healthy,main_full,3,2,True,degraded,True,"Strong negative values in s7_z_last and s7_slope indicate degradation patterns similar to degraded training samples, despite positive slopes in s6 and s4. This sensor behavior suggests engine health is compromised rather than normal.","[{""feature"": ""s7_z_last"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s4_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1034,196,3.7528663510001934,0.0007272000000000001,True
nasa_fd001,u078_e0180,healthy,main_full,3,3,True,degraded,True,Strongly negative s7_z_last and s7_slope indicate degradation trends. Elevated s6_slope and s4_slope suggest compensatory changes but do not override the negative signals. This pattern aligns with degraded health state characteristics.,"[{""feature"": ""s7_z_last"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s4_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1034,199,3.4166719330005435,0.000732,True
nasa_fd001,u078_e0180,healthy,main_full,3,4,True,degraded,True,"Strong negative values in s7_z_last and s7_slope indicate degradation similar to degraded training samples; positive slopes in s6 and s4 are less decisive but consistent with stress trends. Overall, sensor 7 behavior supports a degraded state.","[{""feature"": ""s7_z_last"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s4_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1034,201,3.0138143969998055,0.0007352000000000001,True
nasa_fd001,u078_e0190,healthy,main_full,3,0,True,degraded,True,"Elevated positive slopes in s15 and s17 and negative trends in s7 and s12 align with degraded training examples, indicating worsening sensor behaviors consistent with degradation.","[{""feature"": ""s15_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s17_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s12_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1036,185,3.498837861001448,0.0007104000000000001,True
nasa_fd001,u078_e0190,healthy,main_full,3,1,True,degraded,True,Positive slopes and delta means in s15 and s17 sensors combined with negative slopes in s7 and s21 sensors align with degraded state patterns observed in training references.,"[{""feature"": ""s15_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s17_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s21_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1036,185,3.442534703999627,0.0007104000000000001,True
nasa_fd001,u078_e0190,healthy,main_full,3,2,True,degraded,True,Elevated positive slopes in s15 and s17 combined with negative slopes in s7 and low s21_z_last indicate degradation patterns similar to known degraded training references.,"[{""feature"": ""s15_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s17_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s21_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1036,185,2.6698996639988763,0.0007104000000000001,True
nasa_fd001,u078_e0190,healthy,main_full,3,3,True,degraded,True,"Positive delta and slope values in s11 and s15, combined with negative s21 delta and negative s7 slope, align with degraded patterns observed in training references, indicating engine degradation.","[{""feature"": ""s11_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s15_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s21_delta_mean"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1036,189,4.982882936999886,0.0007168000000000001,True
nasa_fd001,u078_e0190,healthy,main_full,3,4,True,degraded,True,Elevated positive slopes in s15 and s17 combined with strongly negative slope in s7 indicate sensor degradation patterns consistent with degraded health state references.,"[{""feature"": ""s15_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s17_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s7_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1036,153,2.2327987989992835,0.0006592000000000001,True
nasa_fd001,u081_e0120,healthy,main_full,3,0,True,healthy,True,"Key features like s7_z_last and s20_z_last are strongly positive, aligning well with healthy training references. Negative s2_delta_mean also matches healthy trends. No significant degradation indicators present.","[{""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s2_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s20_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1033,163,2.009809975999815,0.0006740000000000001,True
nasa_fd001,u081_e0120,healthy,main_full,3,1,True,healthy,True,"Key features s7_z_last is strongly positive, matching healthy references. Negative s2_slope and s11_z_last align with healthy training examples, indicating no significant degradation in sensor trends.","[{""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s2_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s11_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1033,162,2.0857087620006496,0.0006724000000000001,True
nasa_fd001,u081_e0120,healthy,main_full,3,2,True,healthy,True,"Key features s7_z_last and s2_slope align with healthy training references, indicating normal sensor behavior. No strong negative trends or abnormal slopes suggest degradation.","[{""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s2_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s11_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1033,156,2.0336228129999654,0.0006628000000000001,True
nasa_fd001,u081_e0120,healthy,main_full,3,3,True,healthy,True,"High positive s7_z_last and negative s2_delta_mean and s11_z_last align with healthy training references, indicating stable sensor behavior without signs of degradation.","[{""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s2_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s11_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1033,156,2.141690992999429,0.0006628000000000001,True
nasa_fd001,u081_e0120,healthy,main_full,3,4,True,healthy,True,"High positive s7_z_last and s6_delta_mean along with negative s2_delta_mean and s11_z_last match healthy training patterns, indicating stable sensor behavior without degradation signs.","[{""feature"": ""s7_z_last"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s2_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s11_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,1033,188,3.2863450740005646,0.000714,True
nasa_fd001,u081_e0130,healthy,main_full,3,0,True,healthy,True,Key features s2_delta_mean and s17_slope are negative and align with healthy training references. Positive s6_delta_mean also matches healthy patterns. No abnormal positive slopes or values indicative of degradation are present.,"[{""feature"": ""s2_delta_mean"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s17_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s21_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,194,2.834642055999211,0.0007236,True
nasa_fd001,u081_e0130,healthy,main_full,3,1,True,healthy,True,Key features s2_delta_mean and s2_slope are negatively deviated similarly to healthy training samples. Positive s6_delta_mean matches healthy references. No strong indication of degradation from sensor slopes or recent values.,"[{""feature"": ""s2_delta_mean"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s2_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s7_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,194,3.0308920240004227,0.0007236,True
nasa_fd001,u081_e0130,healthy,main_full,3,2,True,healthy,True,"Key degradation indicators like s2_delta_mean and s17_slope are negative but moderate, matching healthy training references. Positive s6_delta_mean aligns with healthy conditions, indicating no significant degradation signals.","[{""feature"": ""s2_delta_mean"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s17_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1033,163,2.3056550239998614,0.0006740000000000001,True
nasa_fd001,u081_e0130,healthy,main_full,3,3,True,healthy,True,"Key sensor features (s2_delta_mean, s6_delta_mean, s17_slope) align with healthy training references. Negative s2_delta_mean and s17_slope indicate stable degradation trends, while positive s6_delta_mean supports normal operational variability, consistent with healthy status.","[{""feature"": ""s2_delta_mean"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s17_slope"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1033,180,2.5634623860005377,0.0007012000000000001,True
nasa_fd001,u081_e0130,healthy,main_full,3,4,True,healthy,True,"Key degradation indicators like s2_delta_mean and s17_slope remain negative and aligned with healthy training references. Positive s6_delta_mean suggests normal sensor dynamics, supporting a healthy health state.","[{""feature"": ""s2_delta_mean"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s6_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s17_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s21_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,190,2.571976518000156,0.0007172000000000001,True
nasa_fd001,u081_e0150,healthy,main_full,3,0,True,healthy,True,"Positive deltas in key sensors (s21, s2) and negative s3_z_last align with healthy references, indicating stable engine conditions without degradation signs.","[{""feature"": ""s21_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s2_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s3_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s17_z_last"", ""direction"": ""positive"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,1033,184,2.546236391999628,0.0007076000000000001,True
nasa_fd001,u081_e0150,healthy,main_full,3,1,True,healthy,True,"Key features s21_delta_mean and s2_delta_mean show positive deviations consistent with healthy training references. Positive s17_z_last supports stable engine conditions, indicating no significant degradation signs.","[{""feature"": ""s21_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s2_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s17_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1033,160,2.536814561999563,0.0006692000000000001,True
nasa_fd001,u081_e0150,healthy,main_full,3,2,True,healthy,True,"Key sensor readings s3_z_last and s21_delta_mean align well with healthy training references, indicating stable conditions. Elevated s17_z_last further supports normal operational state without signs of degradation.","[{""feature"": ""s3_z_last"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s21_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s17_z_last"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,3,responses,1033,162,2.4963916479991894,0.0006724000000000001,True
nasa_fd001,u081_e0150,healthy,main_full,3,3,True,healthy,True,"Positive s21_delta_mean and s21_slope indicate stable or improving health. s2_delta_mean is also positive, supporting a non-degraded state. Negative s3_delta_mean is consistent with healthy references, showing no significant degradation trends.","[{""feature"": ""s21_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s21_slope"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s2_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s3_delta_mean"", ""direction"": ""negative"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,200,3.653902415999255,0.0007332,True
nasa_fd001,u081_e0150,healthy,main_full,3,4,True,healthy,True,Positive s21_delta_mean and s2_delta_mean indicate stable operational trends similar to healthy references; negative s3_z_last and s17_delta_mean align with normal sensor baseline shifts without degradation signs.,"[{""feature"": ""s21_delta_mean"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s2_delta_mean"", ""direction"": ""positive"", ""importance"": ""medium""}, {""feature"": ""s3_z_last"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s17_delta_mean"", ""direction"": ""negative"", ""importance"": ""low""}]",1.0,0.0,0.0,0,4,responses,1033,191,2.7603093140005512,0.0007188000000000001,True
nasa_fd001,u081_e0170,healthy,main_full,3,0,True,degraded,True,"Negative slopes in s9 and s14 indicate degradation trends, while positive slopes in s21 and s13 suggest compensatory or abnormal behavior, consistent with a degraded state rather than healthy operation.","[{""feature"": ""s9_slope"", ""direction"": ""negative"", ""importance"": ""high""}, {""feature"": ""s14_slope"", ""direction"": ""negative"", ""importance"": ""medium""}, {""feature"": ""s21_slope"", ""direction"": ""positive"", ""importance"": ""high""}, {""feature"": ""s13_slope"", ""direction"": ""positive"", ""importance"": ""medium""}]",1.0,0.0,0.0,0,4,responses,1033,190,2.2534894949985755,0.0007172000000000001,True
